antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'yellowish_skin', 'joint_pain', 'stomach_pain'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'yellowish_skin', 'stomach_pain'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'yellowing_of_eyes', 'stomach_pain'})",0.07317073170731707,0.12195121951219512,0.07317073170731707,1.0,8.200000000000001,1.0,0.06424747174301011,inf,0.9473684210526315,0.5999999999999999,1.0,0.8
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'yellowish_skin'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'yellowish_skin', 'joint_pain', 'vomiting'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowish_skin', 'joint_pain', 'stomach_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'stomach_pain', 'joint_pain', 'vomiting'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'stomach_pain', 'vomiting'})",0.07317073170731707,0.21951219512195122,0.07317073170731707,1.0,4.555555555555555,1.0,0.057108863771564544,inf,0.8421052631578947,0.33333333333333337,1.0,0.6666666666666666
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'yellowish_skin', 'vomiting'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowing_of_eyes', 'fatigue', 'stomach_pain'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'fatigue', 'vomiting'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowish_skin', 'fatigue', 'nausea'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'fatigue', 'nausea'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
frozenset({'phlegm'}),frozenset({'high_fever'}),0.07317073170731707,0.2926829268292683,0.07317073170731707,1.0,3.416666666666667,1.0,0.051754907792980365,inf,0.7631578947368419,0.25,1.0,0.625
"frozenset({'yellowing_of_eyes', 'joint_pain'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'joint_pain'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowish_skin', 'joint_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'fatigue', 'stomach_pain', 'nausea'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowing_of_eyes', 'fatigue', 'vomiting'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
frozenset({'phlegm'}),frozenset({'cough'}),0.07317073170731707,0.12195121951219512,0.07317073170731707,1.0,8.200000000000001,1.0,0.06424747174301011,inf,0.9473684210526315,0.5999999999999999,1.0,0.8
frozenset({'phlegm'}),frozenset({'chills'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'joint_pain', 'vomiting'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'yellowish_skin', 'vomiting'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'loss_of_appetite', 'vomiting'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowish_skin', 'joint_pain', 'loss_of_appetite'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowish_skin', 'joint_pain', 'nausea'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'loss_of_appetite', 'nausea'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'yellowing_of_eyes', 'joint_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowish_skin', 'joint_pain'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'joint_pain', 'stomach_pain'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowing_of_eyes', 'joint_pain'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'loss_of_appetite', 'nausea'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'stomach_pain', 'joint_pain', 'nausea'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'loss_of_appetite', 'stomach_pain'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'loss_of_appetite', 'nausea'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'headache', 'high_fever', 'vomiting'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'headache', 'high_fever', 'nausea'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'loss_of_appetite', 'vomiting'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowish_skin', 'joint_pain', 'loss_of_appetite'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowish_skin', 'joint_pain', 'stomach_pain'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'loss_of_appetite', 'stomach_pain'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'loss_of_appetite', 'stomach_pain'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'joint_pain', 'stomach_pain'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'joint_pain', 'stomach_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowish_skin', 'joint_pain'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'yellowish_skin', 'loss_of_appetite'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite'})",frozenset({'stomach_pain'}),0.07317073170731707,0.2682926829268293,0.07317073170731707,1.0,3.727272727272727,1.0,0.05353955978584175,inf,0.7894736842105261,0.2727272727272727,1.0,0.6363636363636364
"frozenset({'yellowing_of_eyes', 'joint_pain', 'stomach_pain'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'loss_of_appetite', 'stomach_pain'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'loss_of_appetite', 'stomach_pain'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'yellowing_of_eyes', 'loss_of_appetite'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'joint_pain', 'loss_of_appetite', 'stomach_pain'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'stomach_pain', 'joint_pain', 'vomiting'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'stomach_pain', 'joint_pain', 'nausea'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'stomach_pain', 'joint_pain', 'vomiting'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'stomach_pain'})","frozenset({'vomiting', 'nausea'})",0.07317073170731707,0.21951219512195122,0.07317073170731707,1.0,4.555555555555555,1.0,0.057108863771564544,inf,0.8421052631578947,0.33333333333333337,1.0,0.6666666666666666
"frozenset({'yellowing_of_eyes', 'joint_pain'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'joint_pain', 'stomach_pain'})",frozenset({'nausea'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowish_skin', 'joint_pain'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite'})",frozenset({'yellowish_skin'}),0.07317073170731707,0.1951219512195122,0.07317073170731707,1.0,5.125,1.0,0.05889351576442593,inf,0.8684210526315788,0.37499999999999994,1.0,0.6875
"frozenset({'yellowish_skin', 'joint_pain', 'loss_of_appetite'})",frozenset({'yellowing_of_eyes'}),0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'joint_pain'})","frozenset({'yellowish_skin', 'loss_of_appetite'})",0.07317073170731707,0.14634146341463414,0.07317073170731707,1.0,6.833333333333334,1.0,0.06246281975014872,inf,0.9210526315789472,0.5000000000000001,1.0,0.75
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'yellowing_of_eyes', 'loss_of_appetite'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowish_skin', 'joint_pain', 'loss_of_appetite'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowish_skin', 'joint_pain', 'vomiting'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'yellowish_skin', 'joint_pain'})","frozenset({'loss_of_appetite', 'vomiting'})",0.07317073170731707,0.17073170731707318,0.07317073170731707,1.0,5.857142857142857,1.0,0.06067816775728732,inf,0.8947368421052629,0.4285714285714286,1.0,0.7142857142857142
"frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite'})",frozenset({'vomiting'}),0.07317073170731707,0.4146341463414634,0.07317073170731707,1.0,2.4117647058823533,1.0,0.04283164782867341,inf,0.631578947368421,0.17647058823529413,1.0,0.5882352941176471
"frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting'})",frozenset({'loss_of_appetite'}),0.07317073170731707,0.24390243902439024,0.07317073170731707,1.0,4.1000000000000005,1.0,0.05532421177870315,inf,0.8157894736842104,0.3,1.0,0.65
"frozenset({'chest_pain', 'chills', 'malaise'})",frozenset({'cough'}),0.07317073170731707,0.12195121951219512,0.07317073170731707,1.0,8.200000000000001,1.0,0.06424747174301011,inf,0.9473684210526315,0.5999999999999999,1.0,0.8
"frozenset({'chills', 'cough'})","frozenset({'chest_pain', 'malaise'})",0.07317073170731707,0.07317073170731707,0.07317073170731707,1.0,13.666666666666668,1.0,0.06781677572873289,inf,0.9999999999999998,1.0,1.0,1.0
"frozenset({'cough', 'malaise'})","frozenset({'chest_pain', 'chills'})",0.07317073170731707,0.07317073170731707,0.07317073170731707,1.0,13.666666666666668,1.0,0.06781677572873289,inf,0.9999999999999998,1.0,1.0,1.0
"frozenset({'chest_pain', 'chills'})","frozenset({'cough', 'malaise'})",0.07317073170731707,0.07317073170731707,0.07317073170731707,1.0,13.666666666666668,1.0,0.06781677572873289,inf,0.9999999999999998,1.0,1.0,1.0
